"gene","ensembl_id","mean_cluster1","mean_cluster2","log2fc","pvalue","fdr","direction"
"BCL2L11","ENSG00000153094",3.62011506637544,5.09480391141257,-0.399651022494185,1.18966873254281e-35,1.18966873254281e-34,"C2 > C1"
"BCL2","ENSG00000171791",5.80152322369128,4.96861758697692,0.188461056503921,8.5507762974177e-25,4.27538814870885e-24,"C1 > C2"
"BBC3","ENSG00000105327",3.14832536287624,4.00010664065569,-0.269429812007652,1.9977668856434e-20,6.65922295214467e-20,"C2 > C1"
"BID","ENSG00000015475",5.83873860907495,6.11843533487724,-0.0578299173833141,8.16065965361452e-10,2.04016491340363e-09,"C2 > C1"
"BCL2L1","ENSG00000171552",6.38384964088649,6.19104970703246,0.0381707931835304,1.73781663381044e-07,3.47563326762089e-07,"C1 > C2"
"MCL1","ENSG00000143384",10.378639130607,10.6003610604833,-0.0278416861969053,0.000428660064516806,0.000714433440861343,"C2 > C1"
"BAX","ENSG00000087088",6.73247020856843,6.61183190567244,0.0226856674487528,0.00335854939118632,0.00479792770169474,"C1 > C2"
"BAD","ENSG00000002330",5.38375584555607,5.47202367233689,-0.0198114096345364,0.0212757644761239,0.0265947055951549,"C2 > C1"
"PMAIP1","ENSG00000141682",7.47896979047532,7.29380944788767,0.0318540841028202,0.0435359279799821,0.0483732533110912,"C1 > C2"
"BAK1","ENSG00000030110",6.14973274508013,6.16867547349656,-0.00381726737691966,0.611458749804251,0.611458749804251,"C2 > C1"
