"drug","n_samples","n_mutations","mutations_tested","r2_mutations_only","r2_cluster_only","r2_mutations_plus_cluster","r2_improvement","pct_improvement","p_cluster_adds_value","fdr_cluster"
"Venetoclax",367,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.139536129737512,0.28253755528287,0.364557452440712,0.2250213227032,161.263841219116,4.73103796851531e-24,9.46207593703062e-23
"Rapamycin",466,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0465156090454431,0.0586812675744016,0.137947874983468,0.0914322659380252,196.562547098332,1.07268063339909e-10,1.07268063339909e-09
"Panobinostat",286,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0993237449182132,0.177653712274258,0.221997489114521,0.122673744196308,123.50897994968,6.10124573055403e-10,4.06749715370269e-09
"Selumetinib (AZD6244)",456,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.18907242424135,0.0881558923121613,0.247297129167925,0.0582247049265744,30.7949216604166,3.72454725654815e-08,1.86227362827408e-07
"MK-2206",448,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.104649589792293,0.0717519077009297,0.168435849697423,0.0637862599051308,60.9522311857438,4.92088864225547e-08,1.96835545690219e-07
"Nilotinib",472,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0583936486441574,0.045885987885178,0.108720602720694,0.0503269540765362,86.1856644430998,1.49620411074845e-06,4.98734703582816e-06
"Trametinib (GSK1120212)",484,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.150088805034122,0.0445741704525604,0.189342926908875,0.0392541218747533,26.1539305785192,5.96651636454661e-06,1.70471896129903e-05
"NF-kB Activation Inhibitor",441,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.11784662299796,0.0952008518475824,0.158098825111262,0.0402522021133024,34.1564323943328,1.72485781807951e-05,4.31214454519878e-05
"Cediranib (AZD2171)",454,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0337071570721247,0.0491674733860642,0.0726977140983966,0.0389905570262718,115.674415800899,4.47054624490498e-05,9.93454721089996e-05
"PHA-665752",452,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.112899605425524,0.0734362667079689,0.146082173917829,0.0331825684923043,29.3912174158958,8.95738483955079e-05,0.000179147696791016
"LY-333531",415,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0881841872378848,0.0770182545807629,0.121332111732816,0.0331479244949309,37.5894199778826,0.000220711256687521,0.000401293193977311
"SR9011",266,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0769836484696186,0.0792886847091083,0.125558253972644,0.0485746055030253,63.097302438446,0.00031117744370703,0.00051862907284505
"Pelitinib (EKB-569)",452,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0661108968783524,0.053195076466613,0.0937959337530057,0.0276850368746533,41.8766620661572,0.00050083559662858,0.000770516302505507
"Erlotinib",485,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.108707631688377,0.0645462725571866,0.131295062845179,0.0225874311568025,20.7781466728593,0.000862406944172017,0.00123200992024574
"Sorafenib",494,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.189344845678909,0.0856256609313904,0.208108045134724,0.0187631994558144,9.90953801173604,0.00128607749882229,0.00171476999842971
"Palbociclib",295,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.0791553956915001,0.0721592346206619,0.112216405576952,0.0330610098854521,41.7672220530663,0.00169474162235702,0.00211842702794628
"NVP-TAE684",451,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.188711446385417,0.0681856052660492,0.202615425484859,0.0139039790994421,7.36785148212215,0.00842595202563233,0.00991288473603803
"AZD1152-HQPA (AZD2811)",455,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.096989213551075,0.0534398355942294,0.108110709353648,0.0111214958025727,11.4667346969631,0.0249815627780789,0.0277572919756433
"KW-2449",449,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.19926147951827,0.0803338241985579,0.208531313750533,0.0092698342322626,4.65209545501375,0.0310202471953851,0.0326528917846159
"Dovitinib (CHIR-258)",455,11,"NPM1;FLT3;DNMT3A;IDH1;IDH2;TET2;TP53;RUNX1;ASXL1;NRAS;KRAS",0.192253516941746,0.0553527112470605,0.199408763999212,0.00715524705746609,3.72177693874602,0.056888862265158,0.056888862265158
