drug,n_samples,n_cluster1,n_cluster2,mean_auc_cluster1,mean_auc_cluster2,sd_auc_cluster1,sd_auc_cluster2,median_auc_cluster1,median_auc_cluster2,wilcoxon_pvalue,cohens_d,fold_difference,cluster_more_sensitive,fdr
Venetoclax,351,176,175,106.8019992852101,193.55898179627172,69.99369163853477,63.11974694589952,91.74042022845154,204.912470274957,1.1796640684928426e-24,-1.3015778938304676,1.812316090444907,Cluster_1,1.8284793061639061e-22
Panobinostat,275,134,141,126.56807884365266,64.50524206382467,84.61037182827177,52.26476441936631,98.9138381918751,51.9793543125044,1.3693740604016407e-11,0.8876542069782364,0.509648583222211,Cluster_2,1.0612648968112715e-9
Selumetinib (AZD6244),420,198,222,211.79315574480347,168.05371325426967,65.51654977978856,69.00336521387231,222.5510827972125,169.39970492697648,3.7214006635464715e-11,0.6491213010640926,0.7934803778870131,Cluster_2,1.922723676165677e-9
MK-2206,416,199,217,220.83955152631407,186.54448657272968,55.722834906083826,61.74696585368228,230.367268783727,192.620835603561,1.7751163896687458e-9,0.5818371129933774,0.8447059654099236,Cluster_2,6.87857600996639e-8
Rapamycin,427,202,225,177.99024674871316,147.66753761683646,54.64333458371767,54.325462284133906,182.4554011614085,148.946087614321,3.747548585309282e-9,0.5566248136422445,0.82963836678823,Cluster_2,1.1617400614458774e-7
Nilotinib,435,209,226,231.3843657954856,213.29656605751669,48.031961402300084,37.99733308771795,241.418266346442,214.33956954811998,5.515657293534618e-9,0.4195715114348031,0.9218279088313329,Cluster_2,1.4248781341631096e-7
Sorafenib,456,216,240,172.64943669061154,201.2334171302061,52.976980285534374,40.82899172435254,179.9973203099725,205.580700458668,8.089157290353765e-9,-0.6084917383543098,1.1655608091604561,Cluster_1,1.791170542864048e-7
PHA-665752,416,196,220,199.3269422866047,223.43499828654788,46.90572872177125,43.304816525813216,209.157584450042,229.641582722137,1.395123944529751e-8,-0.5352970552628988,1.1209473025742758,Cluster_1,2.7030526425263924e-7
NF-kB Activation Inhibitor,409,194,215,177.35190769591466,213.9524599964357,68.89158469214917,48.17862722610083,190.935773325832,217.829534150339,3.775173961946805e-8,-0.6212361985925534,1.206372475921014,Cluster_1,6.501688490019497e-7
Erlotinib,446,208,238,211.13612696461524,228.23677154400792,37.021194563289384,31.343096009814058,217.8272967882825,234.6060477755285,5.9496161846908136e-8,-0.5013655230281264,1.0809934558582606,Cluster_1,9.221905086270761e-7
Trametinib (GSK1120212),447,215,232,145.42937144909337,113.98774249114912,62.21199678154282,65.79793094192027,140.464025999421,98.13981755120875,8.505050094226347e-8,0.4905204799892874,0.7838013831411614,Cluster_2,1.1984388769137127e-6
KW-2449,413,196,217,187.0284633672039,216.6953582435279,61.01068543513959,48.50621350160354,195.61686733643648,224.477056853522,1.9532009679931697e-7,-0.5414070562536921,1.1586223526740806,Cluster_1,2.4385431423131913e-6
SR9011,254,130,124,235.7184205374232,258.04035682937416,40.79201294880396,29.658140860523424,240.61031357753052,266.707959009981,2.0452297322626767e-7,-0.6236407209849804,1.0946974625108141,Cluster_1,2.4385431423131913e-6
Palbociclib,283,141,142,213.81844852797562,238.8814718169086,50.82113743166207,38.652609284070316,220.958176838646,248.94972435119348,2.537258257353155e-7,-0.5553855507917167,1.1172163742720909,Cluster_1,2.8091073563552786e-6
Cediranib (AZD2171),418,200,218,257.92705013250537,241.74080443067942,33.93447602928974,39.43020074636259,265.9513305747335,247.974577825324,3.1360360054962617e-7,0.4386101567587118,0.9372448694562646,Cluster_2,3.240570539012804e-6
LY-333531,382,178,204,199.80731113794968,217.87935743613687,36.09609121817593,34.309771355014554,201.65037281486002,217.859344890567,1.2923223680111177e-6,-0.5140951515616198,1.0904473724973458,Cluster_1,1.2519372940107702e-5
Idelalisib,411,191,220,199.67436081938104,180.3458961149236,48.23267803959823,46.75920125037492,203.847057180983,180.69679162830352,2.4347188962056034e-6,0.4073490432807349,0.9032000672237466,Cluster_2,2.2198907583051088e-5
NVP-TAE684,415,196,219,179.64761199392166,204.0588185806472,52.85874331112127,47.61294470037059,182.639178735567,206.678989510715,2.8276179640915446e-6,-0.4866843834384297,1.135883835670198,Cluster_1,2.4348932468566078e-5
Pelitinib (EKB-569),416,195,221,139.86332111316938,163.41448044828792,50.666710676910135,49.79144565671296,143.21857436956,166.115736478877,3.138955970156953e-6,-0.46911394949090746,1.1683869591232021,Cluster_1,2.560727238812251e-5
A-674563,425,200,225,124.60382462808808,144.124244783167,51.557444069767335,44.10035298060596,117.2210716141025,137.143022701261,5.1537841044904546e-6,-0.4087720161951455,1.1566598795289198,Cluster_1,3.994182680980102e-5
Dovitinib (CHIR-258),421,202,219,137.053478234627,163.92698181443618,58.635089038591616,51.95855798940119,142.34544011019,167.153004620031,6.814438962848407e-6,-0.4862914440008967,1.1960804200372313,Cluster_1,5.029704948769063e-5
INK-128,422,200,222,135.09188521711044,114.35795595800911,52.56455985564827,56.99465412565353,133.882014822266,102.3679603781845,1.2089878974682958e-5,0.377390987070911,0.8465198022384604,Cluster_2,8.517869277617539e-5
Motesanib (AMG-706),414,203,211,234.75363751569998,213.54852376869795,49.6828678558528,55.52729415993525,247.762645069587,222.608885500321,1.9302570936525856e-5,0.40204749930585776,0.909670776685691,Cluster_2,1.3008254326789164e-4
Lenalidomide,253,128,125,220.25684965194154,252.35028274439065,63.190228476924084,36.784370264590926,236.3811677473305,267.313852990659,2.4735911813329305e-5,-0.6189206933652951,1.1457091261550523,Cluster_1,1.5975276379441843e-4
AZD1152-HQPA (AZD2811),419,200,219,201.12709704827637,223.2398149500662,57.25101918547556,42.21174238673276,214.20174525861103,233.138577722309,2.6806332306565766e-5,-0.44263721672380113,1.1099440017099345,Cluster_1,1.6619926030070776e-4
GDC-0941,391,182,209,152.96326914184115,133.8429170409955,44.83178712848123,49.26605855587378,154.1064817917415,131.071241182187,2.8131065276859065e-5,0.40462412681642385,0.8750003696435413,Cluster_2,1.6770442761204443e-4
Vandetanib (ZD6474),442,209,233,212.46312109636798,230.32418743770845,49.68954956532019,39.93849784845607,219.225213622697,235.338291685298,4.43802742380955e-5,-0.3985661790231768,1.0840666664839171,Cluster_1,2.547756484038816e-4
Elesclomol,403,190,213,59.205617067703336,49.01690989629269,56.59920741487433,62.05725481252473,42.61397915906585,25.1409902736895,6.109438240924217e-5,0.1711032717282451,0.8279097883607974,Cluster_2,3.382010454797334e-4
Vargetef,416,200,216,167.54343984923705,190.65710665536858,57.598192265348814,53.39446928238358,167.5935499768545,194.6484792216625,7.378469843944317e-5,-0.4168012623385045,1.1379562627276258,Cluster_1,3.9436649165909283e-4
AGI-6780,284,132,152,223.2445639202818,242.6799065168098,49.7752860004119,36.90630092716507,231.5187097890975,251.402364160842,8.463356307241935e-5,-0.44821054514263675,1.0870585256600835,Cluster_1,4.3727340920750004e-4
Flavopiridol,417,198,219,132.27244762064197,110.23129805699008,65.15480366077665,54.2295738209215,117.8009401620165,99.6533428284639,9.382842655712463e-5,0.3694106537331189,0.8333655272875421,Cluster_2,4.648940851890285e-4
CI-1040 (PD184352),425,202,223,194.27332964612913,175.92944718498399,49.00631260187655,50.11579466273005,198.289646298782,177.494476449519,9.59781337164446e-5,0.369898319313354,0.9055769389727416,Cluster_2,4.648940851890285e-4
SU11274,373,174,199,203.22122850982282,220.22562548588434,46.800443884987,40.78653677896874,208.44186176435,228.324888538988,1.0046915106935023e-4,-0.3891702086389318,1.0836743144441703,Cluster_1,4.719005580530087e-4
Regorafenib (BAY 73-4506),419,199,220,171.7612807813498,189.06803348401144,44.28660887260805,38.64030368750578,175.001206367093,186.5301547487585,2.611643186927169e-4,-0.41786219919736084,1.1007605009926127,Cluster_1,0.0011906020410991506
Tofacitinib (CP-690550),423,201,222,224.94742113778216,213.0359267934718,42.20032203478791,40.48866266479223,230.239276484917,214.4857510399605,2.726779038554165e-4,0.28833957731996795,0.9470476510285731,Cluster_2,0.0012075735742168444
ABT-737,216,95,121,170.76837366198384,196.26069824080201,58.62372342918803,50.95990287290858,167.651849017684,202.398595680839,2.957268924992082e-4,-0.46809917420164804,1.1492801274156141,Cluster_1,0.0012732685649271464
TG100-115,416,198,218,245.7219042197461,234.9120161583642,37.399256766865015,37.67332809932925,250.466757722225,243.442097710847,4.5322503615828483e-4,0.2879322752233356,0.9560076335249512,Cluster_2,0.0018986454217441663
Neratinib (HKI-272),417,197,220,151.07314311147812,167.34899306557088,47.059917557280485,49.055869034296094,147.261841653171,165.32875134259,4.854159437378571e-4,-0.3382098804427408,1.107734899922501,Cluster_1,0.001979986086299154
Roscovitine (CYC-202),427,204,223,249.94180424337515,257.651546413348,35.93112445017339,37.56969302353222,260.0241547495365,268.365903383351,5.524046802175062e-4,-0.20952584447576952,1.030846149139844,Cluster_1,0.002195454498300345
DBZ,349,168,181,223.88404615976378,239.99111275305356,47.778137811249024,37.019154478063314,230.2035817409365,247.432273301106,5.783650303206759e-4,-0.37864989615471956,1.0719437890710433,Cluster_1,0.002241164492492619
Bay 11-7085,328,159,169,241.01028903867353,257.296094037068,47.424180235800776,30.432274735000593,251.819332069951,265.797878176862,5.949615748210928e-4,-0.4113708095932074,1.067573069445932,Cluster_1,0.00224924497798218
MLN8054,421,201,220,241.2301399987707,252.9802310293129,40.48400926528245,32.03886085434658,250.937063666921,260.5535923453375,6.734744365877131e-4,-0.3235533820693416,1.0487090503309497,Cluster_1,0.002485441373121322
RAF265 (CHIR-265),415,200,215,145.50673456884567,163.13694255229936,55.2803840745792,45.67129338301422,145.0599508822805,166.200786178254,8.638527063038966e-4,-0.3489059593794183,1.1211642061495928,Cluster_1,0.003113887662258232
Canertinib (CI-1033),420,200,220,210.42782513330818,223.1421425608037,42.06547387850644,36.50124072199399,214.8516447311955,227.3808698515645,9.684141942167574e-4,-0.3239420234523113,1.060421274702815,Cluster_1,0.0034114590932635773
AT7519,412,193,219,141.0189748740796,128.87364730278824,43.82997264079111,41.17530607223256,135.980084214242,125.240618149623,0.0010896292673918488,0.2861821892476012,0.913874515240688,Cluster_2,0.003753167476571924
Nutlin 3a,310,157,153,228.6510950332709,246.22960975974146,58.33930814431244,45.933568501826656,250.802910170147,261.601099646646,0.0011400125930274541,-0.3342935811959448,1.0768792063904733,Cluster_1,0.003841346780853378
17-AAG (Tanespimycin),419,196,223,157.77514237504738,143.47630191788218,53.68371356731595,46.289815342279546,159.0677423022025,138.157131006084,0.0014920138472557206,0.28664182661518584,0.9093720326160415,Cluster_2,0.004920471198396526
AT-101,80,43,37,177.93000288859184,209.48999559415338,52.816605879787325,36.4993097212294,188.389503506761,220.127106618915,0.001878903651914937,-0.6859327788770632,1.1773730803866864,Cluster_1,0.006067293042641984
Dasatinib,454,213,241,175.5324963145244,159.09450548867642,57.9069779995596,60.631772797657426,185.571974262515,155.440844151312,0.001934692556728684,0.2768767384769437,0.9063535745746253,Cluster_2,0.006119945842713185
YM-155,423,202,221,244.5715800816911,234.0210415920743,36.91763794446361,38.98852942508389,252.087373627126,238.813719556699,0.002549267084066219,0.27754430032634425,0.956861142712932,Cluster_2,0.007821878195979825
Vismodegib (GDC-0449),426,204,222,272.9733569675876,268.21148746920505,30.59502905238945,34.84767680305523,285.54015389635,281.2191167146565,0.0026176166429427725,0.144824294469647,0.9825555521195133,Cluster_2,0.007821878195979825
Sunitinib,448,212,236,188.63286785173196,204.55103456430027,49.68710688797194,41.11199810561894,192.89219707575,209.4234090713705,0.0026241139754254895,-0.3508423348392798,1.0843870259401465,Cluster_1,0.007821878195979825
Cytarabine,316,157,159,181.03214867446258,197.88576322699168,53.62729197589812,47.8889006496926,187.163477875969,204.161082375708,0.0032168732949617654,-0.3316277874451767,1.093097356883477,Cluster_1,0.009407836994699503
Gefitinib,427,197,230,229.2789204655219,239.12309032673897,35.51663477893535,28.550252034432575,233.532992181549,240.472047997784,0.003630830057823212,-0.30808998553665007,1.0429353463512028,Cluster_1,0.010421827017825886
BEZ235,413,201,212,146.46227993005635,132.73574412518042,57.1788799401539,60.069543274897526,149.831200632752,130.559563021548,0.003904003066839201,0.23391915147397244,0.9062793791587083,Cluster_2,0.011002190461092295
PHT-427,416,200,216,266.4323163789157,257.1161829833245,30.78680670575881,43.32655929775767,278.6886054145055,272.0385224708025,0.0043210422060836985,0.24631828559331514,0.9650337709696525,Cluster_2,0.01196002753469595
Bortezomib (Velcade),426,203,223,165.53879306201532,149.29020322888107,57.98309065924172,57.35937219199674,159.920838121153,147.479119684225,0.005593819196476922,0.2818129220121274,0.9018442171011415,Cluster_2,0.015211262727261806
Doramapimod (BIRB 796),420,203,217,174.02533589745482,159.90133134016318,56.978705395829756,57.33633136906205,178.334933804662,161.971515212879,0.0062083322668026256,0.2470795826283251,0.9188393777006454,Cluster_2,0.016591232781972536
Quizartinib (AC220),426,201,225,140.2130377677914,154.74108441191498,57.944514570566014,44.630443668351575,138.716638056621,153.529135091619,0.006645786707329906,-0.2829624155478606,1.1036140923512667,Cluster_1,0.017459270163324332
AGI-5198,286,135,151,234.4724140163202,247.66247007566312,45.51760045293161,31.737889677044045,243.557930830538,254.254462966974,0.007122427922361644,-0.33948283572081184,1.056254191413856,Cluster_1,0.018399605466100914
Alisertib (MLN8237),424,202,222,222.8944562953152,231.8139329547834,40.79411573821727,39.46296738218459,228.5571829083895,239.737179137907,0.008408790392146894,-0.22241692340465208,1.040016592640827,Cluster_1,0.021366598537422437
GSK-1838705A,418,198,220,200.38896616056005,214.12127490480873,50.13295879392307,38.94075928123097,206.406657610261,217.32410626581,0.009256808044398877,-0.3079513992628735,1.0685282678350951,Cluster_1,0.023142020110997193
Cabozantinib,418,197,221,159.63647144413864,176.56354395540222,63.00267896323256,55.01067236884757,164.99076868211,179.33842290811901,0.010281893599048374,-0.28733117795732505,1.1060351206596724,Cluster_1,0.025296722346865048
OTX-015,280,139,141,142.4814543859091,127.18170831649267,55.823295248943424,52.153206443303226,141.510091703982,124.156736973685,0.011942945743374187,0.28329593438359957,0.8926193859028329,Cluster_2,0.02892432172223436
PI-103,416,202,214,139.36903700865028,128.15183728719816,54.23389897484321,51.747904173663954,144.0264823201545,129.007225957743,0.01332172710662292,0.211767356864022,0.9195144060530756,Cluster_2,0.03176719540810081
JNJ-38877605,423,200,223,223.0655635665709,235.77095329041077,48.93650543015397,33.41294754068608,232.21883965107702,240.739088806741,0.014834229838955906,-0.3062932679534204,1.0569580957306668,Cluster_1,0.03483796401572978
Azacytidine,350,170,180,223.40702165139496,238.88907742847067,54.84640561522618,37.19231668208061,235.65404716759,246.4355416951125,0.01570124299800619,-0.3321723400163314,1.0692997725077502,Cluster_1,0.03632377111479043
PP242,423,201,222,138.76659903047607,128.02493379723006,51.820632351647475,50.17981087024412,136.412681274568,122.2164184793265,0.01604342457113415,0.21076186725262194,0.922591853455406,Cluster_2,0.03656957071361461
Lapatinib,424,205,219,218.62067585298087,227.49664311750746,37.484408993569204,30.811595082607216,224.39516687599,230.276481205492,0.01780662363577772,-0.2595291863017907,1.0405998528268001,Cluster_1,0.04000038642819633
GSK-2879552,79,44,35,237.38607877994943,267.00723984046505,52.35143478544359,19.50315025688691,246.0708278251595,273.776390300599,0.018133882362445314,-0.7187437962902355,1.1247805314142858,Cluster_1,0.04015359665970034
XAV-939,246,112,134,254.5253212205523,238.92214111368432,33.19771718178867,49.12091074747348,265.3169202040935,254.7797294716795,0.021272339605225107,0.3660894671000707,0.9386969436594976,Cluster_2,0.04643961463112524
Ponatinib (AP24534),271,122,149,127.30291131072117,142.7695140961571,55.62536136738286,47.94536055929279,125.443910017635,136.07440073428,0.028328160500210822,-0.3000792172280592,1.1214944939294045,Cluster_1,0.06098423441017607
KU-55933,421,202,219,228.7040952865458,238.67078905757862,49.270599345064156,43.19073351171757,239.29500889018198,246.004310070224,0.033308253538949825,-0.21569536773171902,1.0435789912661837,Cluster_1,0.070723004089551
Lenvatinib,328,161,167,162.13655345434324,175.28162545569296,51.597514980368715,47.17717971044374,162.772775856864,173.143762882659,0.03431932797812613,-0.26611546008409837,1.081074080590046,Cluster_1,0.07188507887310204
Afatinib (BIBW-2992),424,202,222,161.04273053550673,171.49632038483728,44.159443203044404,42.44613128758846,163.8536086707095,169.39794608212952,0.035382715824527886,-0.2415861575572067,1.0649119014224968,Cluster_1,0.07305527807855493
Crenolanib,412,195,217,201.17199934922363,215.79691426264685,60.48884175814603,45.40744234504967,217.551184290171,225.682708371248,0.03582065247722693,-0.27552426780083283,1.0726985612348325,Cluster_1,0.07305527807855493
