drug,n_samples,n_cluster1,n_cluster2,mean_auc_cluster1,mean_auc_cluster2,sd_auc_cluster1,sd_auc_cluster2,median_auc_cluster1,median_auc_cluster2,wilcoxon_pvalue,cohens_d,fold_difference,cluster_more_sensitive,fdr
Pazopanib (GW786034),429,209,220,207.84378174984357,217.8307085926546,47.028419074019254,41.013868206762226,213.476624980055,222.50515562630648,0.03733853631656793,-0.22673658009443923,1.0480501593972682,Cluster_1,0.07516198868919519
Artemisinin,186,93,93,244.59707889076813,256.7520709221949,47.03335553207081,40.17327252644997,263.967648698172,270.540871459626,0.040493132478723846,-0.27790450305700437,1.0496939378284846,Cluster_1,0.08046712223336148
Go6976,67,28,39,196.97718254797405,178.36981155234378,50.86997949640621,43.036377929227605,204.79329590409202,173.358880060066,0.04204472763409393,0.40058047292646165,0.905535398796262,Cluster_2,0.0824928200415767
BMS-754807,40,23,17,188.31162695082807,227.75321347179735,63.12667690044591,62.922016354699586,191.763130401438,249.586331439336,0.042897352798492404,-0.6256538784842423,1.2094484932216547,Cluster_1,0.08311362104707903
Foretinib (XL880),417,197,220,111.83516999551104,124.64604749943663,62.22406210107174,53.550144051841365,111.266636133389,118.030653476864,0.0463750720256327,-0.22160638406479974,1.1145514197764426,Cluster_1,0.08874242177744529
Lestaurtinib (CEP-701),68,26,42,180.0264701243374,162.33882712391835,37.91782150926012,49.24355640820656,184.1951999387285,157.806862409707,0.04923767198367654,0.39055933197162523,0.9017497649751013,Cluster_2,0.09307120923743736
Tozasertib (VX-680),423,202,221,205.78694896910326,217.98658856516255,49.72523034940671,33.90799488978677,213.6908442467385,219.210268139211,0.051417148709423474,-0.28905163811888757,1.0592828634525844,Cluster_1,0.09601997650554986
Vemurafenib (PLX-4032),344,165,179,240.53706145834715,246.6221645876037,43.32401077767834,35.738102942462746,249.517357750617,254.860013221316,0.05655831907569178,-0.15382836131945746,1.0252979856507902,Cluster_1,0.10436356496109794
Axitinib (AG-013736),437,205,232,197.85522957397356,191.7533255975294,50.24962303748406,45.93161414251857,200.411536018512,192.82893805369,0.062365814623894796,0.12710976177973554,0.9691597538787177,Cluster_2,0.11372589725533756
TG101348,68,27,41,168.659657258827,150.03756518532413,35.4908531954894,39.398501833532265,163.243335563164,146.256187518584,0.06330750123981314,0.49125420270528547,0.8895877510000794,Cluster_2,0.114100728978733
Linifanib (ABT-869),419,200,219,195.11725835354326,188.12301465312845,66.82267855564619,51.94232153721023,201.9212589897145,183.324932085831,0.06650177878694802,0.1175316229071015,0.9641536388967624,Cluster_2,0.11848018059743612
LY294002,68,28,40,165.4368610999243,145.04052506092046,48.55767708988072,37.16114354043145,170.7449088681875,134.502923227083,0.06962649973188717,0.4833593676741877,0.8767122641024698,Cluster_2,0.12176416762577624
PRT062607,415,198,217,199.85918147449007,192.36045690477602,44.12101970512226,44.94616233244825,202.4918292466025,193.936579642485,0.06991619947544571,0.16830462375233804,0.9624799595675759,Cluster_2,0.12176416762577624
JAK Inhibitor I,414,196,218,175.5318065441254,168.49421593302796,52.50303270476852,45.101729057472745,179.834087440596,171.388246288005,0.07417343705238165,0.14437549698970611,0.9599070348009645,Cluster_2,0.12774314159021286
Ruxolitinib (INCB018424),415,194,221,227.28605765428432,222.75984497985826,35.339235789985466,35.69725954777152,232.2016278290995,225.557983523035,0.09837024112792613,0.127389861029022,0.9800858322717239,Cluster_2,0.16755370741569833
SNS-032 (BMS-387032),422,199,223,98.07228164008723,89.15109074160564,47.1621236089024,34.59032670851397,91.3628207190227,84.895683008433,0.10681470556511642,0.21758916134528938,0.9090345330067754,Cluster_2,0.17995955828905483
STO609,382,177,205,252.67760691817978,256.2115505279181,27.59520936575525,27.61265522785564,259.783016044963,263.415825500286,0.13803950007406468,-0.12802020785516408,1.0139859786264427,Cluster_1,0.22997859109029323
NVP-ADW742,413,197,216,209.70458299686678,216.18172514458143,46.22320099449404,43.87522919214564,216.113167754366,221.4643975830445,0.13947088749991976,-0.14390379900401623,1.0308869842287207,Cluster_1,0.22997859109029323
SGX-523,418,198,220,241.95505136313773,247.17003976170244,43.85448441137924,38.71371080200966,249.45665010403548,257.8085143573935,0.14163976350613738,-0.12649098415951526,1.021553542152496,Cluster_1,0.23109645624685574
SB-203580,68,28,40,214.15898807822055,203.4452897228848,48.293688427454356,44.19897636128273,232.2419335382635,201.9374307281935,0.15457597119301467,0.23332118425458953,0.9499731556845861,Cluster_2,0.24957578682205492
MLN120B,417,197,220,236.4754741192897,234.1626512362575,46.23414520463944,38.97769198462127,246.049155512219,240.89413480124648,0.2102128557269803,0.054343541130230814,0.9902196077980353,Cluster_2,0.33590714059465926
BI-2536,89,36,53,170.8330025137401,158.30941954956387,41.3949389295726,43.467043857618386,170.01234374565502,149.562600060289,0.21446340634259173,0.2936668536060849,0.9266910797100287,Cluster_2,0.33758919969542206
XMD 8-87,43,25,18,201.19640045259044,218.071824358968,48.29513551746373,43.62076514127176,206.132290090912,210.03857654797,0.21627988645193344,-0.3635836318206637,1.083875376837838,Cluster_1,0.33758919969542206
Metformin,41,24,17,248.26089041751695,263.32591365565,36.79412619771159,30.447234160912735,255.52931071276498,271.8601969608,0.21779948367446583,-0.4387976347341553,1.0606822251092278,Cluster_1,0.33758919969542206
SB-202190,67,27,40,207.77384764347443,197.9374160034569,53.10242318488441,49.27913461332177,215.399367079185,202.26720970402602,0.22386270241558034,0.19346692671817567,0.952657989676852,Cluster_2,0.34355167202391046
BLZ945,43,25,18,176.66149667020906,198.27062404491903,58.57085007420144,57.78017121460689,182.271971155001,195.21403115663452,0.2352322626120326,-0.3710083833027484,1.12231939489933,Cluster_1,0.3548067614113661
PD173955,417,201,216,183.08804792893525,191.1023901490973,63.03415580050815,61.18168618885272,188.320621997945,196.721033710912,0.23577481564755293,-0.12909421351253664,1.0437731589299197,Cluster_1,0.3548067614113661
AKT Inhibitor IV,66,27,39,135.84179230069083,128.87393091931756,36.454449544785504,40.85578261905811,137.847760602797,122.461131351402,0.2530369589114328,0.17808093581684575,0.9487060553062371,Cluster_2,0.3771223906853085
SB-431542,423,203,220,239.77138571823411,245.92936652273949,47.33002033863391,39.830348683865736,251.066740510302,255.9868040213845,0.2710830446475399,-0.1412701976425337,1.0256827176689962,Cluster_1,0.4001702087654161
Entospletinib (GS-9973),301,153,148,174.5822157782733,184.75017472714742,56.83463311887045,47.12918197200632,181.633122949922,185.08805018060048,0.2747457064682185,-0.19445819474997436,1.0582416651292126,Cluster_1,0.40175079719409307
GW-2580,406,191,215,203.38608589978116,201.73586408837414,51.493784801769976,43.92493507862671,209.260384350822,203.044025892065,0.2799827939819668,0.03464335879483575,0.9918862600452414,Cluster_2,0.40520510983976865
JNJ-7706621,423,203,220,234.6267592614179,236.30061547520395,29.39524423060579,30.571795438400457,235.756039346727,241.47821351380048,0.2823364636302904,-0.05577098229054866,1.00713412323068,Cluster_1,0.40520510983976865
p38 MAP Kinase Inhibitor,67,28,39,226.66703531463696,223.07946586090773,50.98337567704814,34.4430839897241,241.4048491544915,231.310604398356,0.2964569400339221,0.08519510621247688,0.9841725134457716,Cluster_2,0.42156720830511857
Staurosporine,70,28,42,203.3107745096811,191.70587964914702,59.41453589993365,58.29605569261937,204.4156516640525,187.483352683649,0.34900792298066147,0.19755464770339204,0.9429204138908955,Cluster_2,0.4886050185070417
AMPK Inhibitor,67,27,40,210.38098404662907,219.14226145063554,43.60725348003097,44.73739790848485,219.585113973906,232.9971011875125,0.3499042390598815,-0.19782150849484417,1.041644816159167,Cluster_1,0.4886050185070417
Lovastatin,127,67,60,233.10591059281677,230.2706260448214,51.322816394485145,41.99685346542782,247.621427277835,233.17920675069848,0.38735560089190085,0.06013153875877851,0.9878369255383319,Cluster_2,0.5360724833771842
GDC-0879,421,199,222,270.8995170704794,270.55325444488545,36.31785030507511,32.103434096064206,284.959818999462,283.8331608068055,0.42537428492846235,0.010136543817145528,0.9987218041975915,Cluster_2,0.5834780014505456
GSK690693,413,198,215,233.40437529676217,235.54809063427146,41.21397982042213,40.99100806912974,242.590471004487,243.575297601847,0.4740958831844476,-0.05216101968269861,1.0091845550657894,Cluster_1,0.6446040516981525
GSK-1904529A,420,200,220,238.67536575748264,242.50410760508885,38.832862196530975,34.94827657047844,247.99079473225152,250.056984487686,0.4860441700528066,-0.10390427012049828,1.0160416297486545,Cluster_1,0.6551030118103045
Tandutinib (MLN518),66,27,39,205.74079200943143,196.95857328850857,40.19578970365433,46.57725404781767,205.69913171542,203.021736847901,0.4920660144176858,0.1991599698272853,0.957314159068075,Cluster_2,0.657502002023632
KN93,68,28,40,236.02733734739968,238.1973803881776,28.183473086240046,34.282292324338876,239.3619972992995,243.9880453987545,0.5089678890047457,-0.06796583424154597,1.009194032628449,Cluster_1,0.674273699108851
PLX-4720,69,28,41,226.387652021407,216.5335680524834,27.650431899678473,37.36638413063212,226.113474969745,228.046446340006,0.5316084305593017,0.291637854724149,0.9564725201178736,Cluster_2,0.6915183669737338
JNK Inhibitor II,64,26,38,207.03316125014942,201.0046335573079,42.36733545837065,43.409698964283486,205.565768256317,194.531516498612,0.5366232152865709,0.1402229979639523,0.9708813426001958,Cluster_2,0.6915183669737338
Ralimetinib (LY2228820),40,24,16,138.89565900201234,131.24929690554913,68.98525723812381,64.67955637567366,151.3988479665315,128.38879973201801,0.5387911760942683,0.11358477971599973,0.944948876362274,Cluster_2,0.6915183669737338
PP2,68,28,40,212.64204984986412,217.43965067041773,38.102125206900936,40.784936102854516,223.7294276749625,224.82633569452997,0.5398304671214309,-0.12081795517247029,1.0225618631119338,Cluster_1,0.6915183669737338
Birinapant,81,44,37,144.54270430419706,139.7666373122956,70.77971753264043,46.28361060980646,144.5181303134215,144.670060053517,0.5471407510946626,0.07848607691404631,0.9669573984042114,Cluster_2,0.695137839505514
VX-745,422,202,220,189.63179416347822,190.0698382141842,53.862023405157295,49.93264704173553,202.759630263365,193.4709371225665,0.5543584001920422,-0.00844824495829876,1.002309971556396,Cluster_1,0.6985817238192402
Olaparib,142,72,70,259.69347776137363,267.2042139323417,46.85942073711135,26.15503609677122,279.73291888041047,274.8270267328945,0.5683710788162601,-0.19719103837163196,1.0289215433352914,Cluster_1,0.7104638485203252
NVP-AEW541,42,25,17,219.49540889052727,219.18717025812194,43.15677297611178,57.61849862268385,225.092583848057,231.516405352833,0.5943301656288986,0.0062331376475246135,0.9985956943976032,Cluster_2,0.7369694053798342
H-89,380,178,202,224.03309026937202,223.9051429341473,52.631226712806665,50.27109357030869,234.5311305050895,235.5731849250805,0.6050857780518804,0.0024897451631205195,0.9994288909059332,Cluster_2,0.7443515523654084
Indisulam,113,58,55,170.34806998211644,185.02979613890955,80.42002669769117,53.36305342913818,186.366791824561,184.5945847737,0.6152223963698904,-0.2140090127809954,1.086186630458064,Cluster_1,0.7508619798215198
JQ1,333,164,169,141.65496579258334,141.94281538881455,50.84350413924552,47.99537904618356,147.274587170648,141.517112922292,0.6386037244059344,-0.005824739723910363,1.00203204733855,Cluster_1,0.7716928718961139
JNJ-28312141,288,134,154,140.53435997948245,145.47957701227213,55.03793290332856,64.35064731579251,144.3353075618555,148.05350889881652,0.6422476159651529,-0.08214731043907958,1.035188668689363,Cluster_1,0.7716928718961139
Volasertib (BI-6727),334,166,168,159.81547118092584,158.17933111465433,46.60968712069824,39.62471456362983,162.2779017012765,158.652999981124,0.6857700366859669,0.03784081768353451,0.9897623174140678,Cluster_2,0.8176488898948067
Midostaurin,426,206,220,192.46180213764094,197.52629587071758,62.776686957710076,56.106706976509436,206.0293718233895,201.308035650717,0.6972699049895783,-0.08522477849163071,1.0263142799081488,Cluster_1,0.8250140097204934
CHIR-99021,425,203,222,266.1062284803461,264.20306470032233,35.27300409247283,35.520166337472574,277.339516950295,277.46899769661604,0.7171533405668564,0.05375811788414866,0.9928481050936231,Cluster_2,0.840341598157077
Ranolazine,43,25,18,202.16905889015058,209.64681314494993,86.30437326596571,57.34448738862054,234.330715021817,217.4440679639915,0.7210673068057498,-0.09884135032837067,1.0369876295405938,Cluster_1,0.840341598157077
Etomoxir,42,24,18,250.0815349088066,241.23789709590244,29.268395783314737,44.95465394210417,247.8233915579355,255.7448635837775,0.7501598116339931,0.2405633934937513,0.9646369820301646,Cluster_2,0.8565273620180672
KI20227,373,173,200,181.79146931865645,180.1990486060655,60.94878762289571,59.48041945366294,181.298050710877,183.05621806755448,0.7517443591111652,0.026467283020011813,0.9912403991311625,Cluster_2,0.8565273620180672
Perhexiline maleate,35,21,14,153.91278422639718,164.28847079377195,78.15130794318162,50.205758683669394,165.288145918121,168.561989536036,0.7522830890919903,-0.15143255966888086,1.0674127663892605,Cluster_1,0.8565273620180672
CYT387,420,202,218,173.75023564184394,175.26914723844595,49.466410697463836,44.730716618840326,172.01780268736348,172.39733417924,0.7570596683643561,-0.03227096330035351,1.0087419253907257,Cluster_1,0.8565273620180672
S31-201,374,174,200,221.34599044135115,223.92517244896868,55.06281396889882,50.656785452021914,231.53868316824298,238.53461874545502,0.7626044291202738,-0.04889294231332737,1.011652264414073,Cluster_1,0.8565484529974091
Tivozanib (AV-951),417,200,217,166.83224444492666,169.64728032452797,61.97498856810797,62.66296482180318,173.0429061956135,169.163771220694,0.7909013261352815,-0.045160509307422506,1.0168734520653806,Cluster_1,0.8819403277048103
Masitinib (AB-1010),413,198,215,201.71636040274038,204.35445411218186,50.41348264224683,43.663671787841025,205.3461735175255,210.325731446418,0.7990611443219016,-0.05610571936734526,1.013078233734608,Cluster_1,0.8830823030403528
AZD1480,421,200,221,223.33123908322207,223.72932899105365,46.19793419558591,41.975525179495556,229.946618802047,229.22011312421,0.8033200305076759,-0.009041039103516611,1.001782508839631,Cluster_1,0.8830823030403528
Bosutinib (SKI-606),420,200,220,205.62963254693554,206.11157933296352,47.598044185220154,50.62645085580665,210.64545711817448,209.883846848489,0.8201325031964205,-0.009794084445395404,1.0023437613541326,Cluster_1,0.8926756894635942
MGCD-265,416,197,219,201.5999986182412,202.67760750166636,55.40889157372624,49.55979364023642,210.954694073023,212.533711697809,0.8235653135051224,-0.020560989536194597,1.0053452821964834,Cluster_1,0.8926756894635942
Entrectinib,204,104,100,175.0840145438763,180.13484752799525,52.33560598375409,38.80070965107084,183.512122453273,184.02938397811,0.8466812255161597,-0.10932466101553515,1.0288480533033084,Cluster_1,0.9113582635764218
Imatinib,463,218,245,228.01676918494073,228.4737596149298,44.19631703782615,38.89522694161704,234.67944911237151,234.867351537286,0.8599797081183527,-0.011018448906060399,1.0020041965844118,Cluster_1,0.9192886535058252
Selinexor,229,118,111,104.74586970659702,102.2844567235801,49.03704452282964,48.70426699441409,94.028033648521,98.0330551877883,0.9023100316638212,0.05036028881126224,0.9765010974665487,Cluster_2,0.9487376171148788
BMS-345541,426,202,224,233.61551099903696,232.0619569934987,29.128064618802075,32.56284266492461,237.19837276203702,239.281611118581,0.9127703818949838,0.05014364676445121,0.9933499535245129,Cluster_2,0.9487376171148788
Vatalanib (PTK787),418,202,216,215.90215627474504,215.61520244325428,45.09512201303345,46.15580367410616,224.7673216079815,223.2950308069575,0.9129057031818812,0.0062864520487147975,0.9986709079870161,Cluster_2,0.9487376171148788
Ibrutinib (PCI-32765),407,197,210,193.63635904137763,196.7192119406357,59.65402667374422,47.40414393397252,198.341103958871,196.792555915504,0.9177336257418689,-0.05742733064750162,1.0159208369467394,Cluster_1,0.9487376171148788
KN92,67,28,39,234.47736697189075,232.5340865968254,35.62038570404394,38.170772412419716,242.7311695716875,242.761866777479,0.9245725609326999,0.05233346008122632,0.9917122901874862,Cluster_2,0.9487376171148788
Gilteritinib,266,134,132,136.7521703636895,139.00998504024167,66.21785630386795,56.941477216691176,142.940825289779,138.991878301054,0.926970693613317,-0.03654064939994129,1.0165102657643208,Cluster_1,0.9487376171148788
Baiclein,43,25,18,267.83506292679823,271.1735908642746,33.90464523135271,20.071133621223208,276.9623384081,277.26742255661895,0.9303749535578167,-0.11519508088402648,1.0124648651337664,Cluster_1,0.9487376171148788
Saracatinib (AZD0530),419,200,219,213.70038882126147,215.88425735559818,43.59271747185486,43.4452430724411,217.48306795842848,217.044605708769,0.9430172293550622,-0.05018578106592492,1.010219300705921,Cluster_1,0.9553442519610107
Crizotinib (PF-2341066),431,203,228,192.47492652455196,193.98383551496903,45.08088006365944,40.37434243894161,195.724819516865,197.209466326248,0.9502735090392779,-0.0353745469116825,1.0078395093722745,Cluster_1,0.9564441162408317
PH-797804,43,25,18,136.67706875788747,141.38024557262798,64.2569049737353,58.7731795678543,134.415601361183,140.6652511098105,1,-0.07580632140891684,1.0344108697785421,Cluster_1,1
