inhibitor,min_per_cluster,total_n
17-AAG (Tanespimycin),212,449
A-674563,218,461
ABT-737,108,236
AGI-5198,142,299
AGI-6780,139,297
AKT Inhibitor IV,34,83
AKT Inhibitor X,2,2
AMPK Inhibitor,35,85
AST-487,2,2
AT-101,40,85
AT7519,209,446
AZD1152-HQPA (AZD2811),218,455
AZD1480,218,456
Afatinib (BIBW-2992),219,459
Alisertib (MLN8237),219,459
Artemisinin,97,196
Axitinib (AG-013736),225,476
Azacytidine,179,367
BEZ235,219,449
BI-2536,46,110
BLZ945,19,45
BMS-345541,220,462
BMS-754807,17,41
Baiclein,19,45
Bay 11-7085,167,343
Birinapant,40,86
Bortezomib (Velcade),221,463
Bosutinib (SKI-606),218,456
CHIR-99021,220,457
CI-1040 (PD184352),220,461
CYT387,219,455
Cabozantinib,215,450
Canertinib (CI-1033),217,455
Cediranib (AZD2171),218,454
Crenolanib,210,446
Crizotinib (PF-2341066),222,470
Cytarabine,163,329
DBZ,177,366
Dasatinib,230,493
Doramapimod (BIRB 796),220,454
Dovitinib (CHIR-258),218,455
Elesclomol,207,431
Entospletinib (GS-9973),155,313
Entrectinib,107,215
Erlotinib,227,485
Etomoxir,19,44
Flavopiridol,214,451
Foretinib (XL880),215,453
GDC-0879,216,456
GDC-0941,199,424
GSK-1838705A,215,453
GSK-1904529A,217,452
GSK-2879552,38,84
GSK690693,215,447
GW-2580,207,440
Gefitinib,217,466
Gilteritinib,139,278
Go6976,36,85
H-89,194,413
INK-128,218,458
Ibrutinib (PCI-32765),211,438
Idelalisib,206,444
Imatinib,238,505
Indisulam,57,117
JAK Inhibitor I,212,448
JNJ-28312141,147,316
JNJ-38877605,217,454
JNJ-7706621,219,457
JNK Inhibitor II,34,82
JQ1,172,348
KI20227,190,405
KN92,36,85
KN93,36,86
KU-55933,220,453
KW-2449,214,449
LY-333531,195,415
LY294002,36,86
Lapatinib,225,464
Lenalidomide,132,265
Lenvatinib,169,343
Lestaurtinib (CEP-701),33,84
Linifanib (ABT-869),217,453
Lovastatin,64,134
MEK1/2 Inhibitor,4,4
MGCD-265,214,448
MK-2206,216,448
MLN120B,215,453
MLN8054,219,452
Masitinib (AB-1010),216,448
Metformin,18,43
Midostaurin,222,462
Motesanib (AMG-706),221,450
NF-kB Activation Inhibitor,210,441
NVP-ADW742,215,444
NVP-AEW541,18,44
NVP-TAE684,214,451
Neratinib (HKI-272),215,453
Nilotinib,228,472
Nutlin 3a,160,323
OTX-015,144,292
Olaparib,74,148
PD153035,4,4
PD173955,219,453
PD98059,4,4
PH-797804,19,45
PHA-665752,214,452
PHT-427,218,448
PI-103,220,452
PLX-4720,37,88
PP2,35,85
PP242,218,458
PRT062070,2,2
PRT062607,216,447
Palbociclib,146,295
Panobinostat,138,286
Pazopanib (GW786034),227,467
Pelitinib (EKB-569),213,452
Perhexiline maleate,15,37
Ponatinib (AP24534),138,301
Quizartinib (AC220),216,461
R406,4,4
R547,4,4
RAF265 (CHIR-265),217,450
Ralimetinib (LY2228820),17,42
Ranolazine,19,45
Rapamycin,221,466
Regorafenib (BAY 73-4506),216,450
Roscovitine (CYC-202),221,462
Ruxolitinib (INCB018424),212,449
S31-201,190,403
SB-202190,35,85
SB-203580,36,85
SB-431542,221,459
SGX-523,215,453
SNS-032 (BMS-387032),217,458
SR9011,131,266
STO609,193,415
SU11274,190,402
SU14813,2,2
SYK Inhibitor,4,4
Saracatinib (AZD0530),217,450
Selinexor,118,241
Selumetinib (AZD6244),216,456
Sorafenib,234,494
Staurosporine,37,89
Sunitinib,230,488
TG100-115,215,451
TG101348,34,85
Tandutinib (MLN518),35,83
Tivozanib (AV-951),217,448
Tofacitinib (CP-690550),218,458
Tozasertib (VX-680),219,458
Trametinib (GSK1120212),233,484
VX-745,219,457
Vandetanib (ZD6474),228,481
Vargetef,218,452
Vatalanib (PTK787),219,452
Vemurafenib (PLX-4032),172,358
Venetoclax,183,367
Vismodegib (GDC-0449),221,457
Volasertib (BI-6727),174,349
XAV-939,126,270
XMD 8-87,19,45
YM-155,220,459
p38 MAP Kinase Inhibitor,36,85
